"","CASE_ENQUIRY_ID","open_dt","target_dt","closed_dt","OnTime_Status","CASE_STATUS","CLOSURE_REASON","CASE_TITLE","SUBJECT","REASON","TYPE","QUEUE","Department","SubmittedPhoto","ClosedPhoto","Location","Fire_district","pwd_district","city_council_district","police_district","neighborhood","neighborhood_services_district","ward","precinct","LOCATION_STREET_NAME","LOCATION_ZIPCODE","Latitude","Longitude","Source"
"7283",101000365332,2011-12-17 20:11:30,2012-01-16 20:11:30,2011-12-22 10:38:43,"ONTIME","Closed","Case Closed NOVIO: No Violation Found/No Cause","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"610 Cummins Hwy  Mattapan  MA  02126",8,"07",5,"B3","Greater Mattapan",9,"Ward 18","1821","610 Cummins Hwy","02126",42.2727,-71.107,"Constituent Call"
"7284",101000365188,2011-12-16 16:42:35,2012-01-15 16:42:35,2011-12-17 09:27:15,"ONTIME","Closed","Case Closed ADCLSD: Administratively Closed","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"27 Glenhill Rd  Mattapan  MA  02126",8,"07",4,"B3","Greater Mattapan",9,"Ward 18","1801","27 Glenhill Rd","02126",42.2777,-71.0827,"Constituent Call"
"7285",101000365102,2011-12-16 14:37:39,2012-01-15 14:37:39,2011-12-19 14:29:11,"ONTIME","Closed","Case Closed ADCLSD: Administratively Closed","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"260-400 Mount Vernon St  Dorchester  MA  02125",6,"03",3,"C6","Dorchester",7,"13","1303","260-400 Mount Vernon St","02125",42.3594,-71.0587,"Constituent Call"
"7286",101000365082,2011-12-16 14:17:20,2012-01-15 14:17:20,2012-01-06 09:14:32,"ONTIME","Closed","Case Closed NOVIO: No Violation Found/No Cause","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"19 Saint Lukes Rd  Allston  MA  02134",11,"04",9,"D14","Allston / Brighton",14,"Ward 21","2103","19 Saint Lukes Rd","02134",42.3516,-71.1273,"Constituent Call"
"7287",101000365007,2011-12-16 13:43:07,2012-01-15 13:43:07,2011-12-16 14:09:32,"ONTIME","Closed","Case Closed ADCLSD: Administratively Closed","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"135 Neponset Ave  Dorchester  MA  02122",8,"07",3,"C11","Dorchester",7,"Ward 16","1605","135 Neponset Ave","02122",42.2938,-71.052,"Constituent Call"
"7288",101000364636,2011-12-15 14:25:31,2012-01-14 14:25:30,2011-12-16 10:51:32,"ONTIME","Closed","Case Closed ADCLSD: Administratively Closed","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"14 Fidelis Way  Brighton  MA  02135",11,"04",9,"D14","Allston / Brighton",15,"Ward 21","2110","14 Fidelis Way","02135",42.3455,-71.1442,"Constituent Call"
"7289",101000364534,2011-12-15 11:27:45,2012-01-14 11:27:45,2011-12-15 12:52:41,"ONTIME","Closed","Case Closed ADCLSD: Administratively Closed","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"839 Parker St  Mission Hill  MA  02120",9,"10A",8,"B2","Mission Hill",14,"Ward 10","1005","839 Parker St","02120",42.3278,-71.0996,"Constituent Call"
"7290",101000364519,2011-12-15 10:33:41,2012-01-14 10:33:40,2012-02-03 08:39:06,"OVERDUE","Closed","Case Closed VIOCOR: Violation Corrected","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"57 Olney St  Dorchester  MA  02121",7,"03",4,"C11","Dorchester",8,"Ward 15","1502","57 Olney St","02121",42.3057,-71.0715,"Constituent Call"
"7291",101000364515,2011-12-15 10:25:31,2012-01-14 10:25:31,2011-12-27 10:03:59,"ONTIME","Closed","Case Closed VIOCOR: Violation Corrected","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"16 Charlotte St  Dorchester  MA  02121",7,"03",4,"B3","Greater Mattapan",8,"Ward 14","1407","16 Charlotte St","02121",42.3001,-71.0853,"Constituent Call"
"7292",101000364502,2011-12-15 09:55:58,2012-01-14 09:55:58,2011-12-15 15:07:03,"ONTIME","Closed","Case Closed ADCLSD: Administratively Closed","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"30 Michigan Ave  Dorchester  MA  02121",7,"03",4,"B3","Greater Mattapan",8,"Ward 14","1406","30 Michigan Ave","02121",42.302,-71.0823,"Constituent Call"
"7293",101000364467,2011-12-15 09:03:54,2012-01-14 09:03:54,2011-12-19 13:28:02,"ONTIME","Closed","Case Closed NOVIO: No Violation Found/No Cause","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"27 Lincoln St  Hyde Park  MA  02136",12,"08",5,"E18","Hyde Park",10,"Ward 18","1813","27 Lincoln St","02136",42.2589,-71.1198,"Constituent Call"
"7294",101000364356,2011-12-14 15:46:23,2012-01-13 15:46:22,2011-12-21 11:39:17,"ONTIME","Closed","Case Closed TFA: Tenant Failed Apt\Was Not Home","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"43 Dale St  Roxbury  MA  02119",7,"10B",7,"B2","Roxbury",13,"Ward 12","1203","43 Dale St","02119",42.321,-71.0842,"Constituent Call"
"7295",101000364298,2011-12-14 13:57:30,2012-01-13 13:57:30,2011-12-14 13:58:09,"ONTIME","Closed","Case Closed NOVIO: No Violation Found/No Cause","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"316 Huntington Ave  Boston  MA  02115",9,"10A",7,"D4","Fenway / Kenmore / Audubon Circle / Longwood",13,"Ward 4","0408","316 Huntington Ave","02115",42.3407,-71.0873,"Constituent Call"
"7296",101000364283,2011-12-14 13:32:05,2012-01-13 13:32:05,2011-12-19 10:18:01,"ONTIME","Closed","Case Closed VIOCOR: Violation Corrected","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"135 Neponset Ave  Dorchester  MA  02122",8,"07",3,"C11","Dorchester",7,"Ward 16","1605","135 Neponset Ave","02122",42.2938,-71.052,"Constituent Call"
"7297",101000364270,2011-12-14 13:12:17,2012-01-13 13:12:17,2011-12-28 11:01:44,"ONTIME","Closed","Case Closed NOVIO: No Violation Found/No Cause","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"21 Wildwood St  Dorchester  MA  02124",8,"07",4,"B3","Greater Mattapan",9,"Ward 14","1405","21 Wildwood St","02124",42.2838,-71.0875,"Constituent Call"
"7298",101000364117,2011-12-14 10:18:16,2012-01-13 10:18:15,2011-12-14 10:20:36,"ONTIME","Closed","Case Closed VIOCOR: Violation Corrected","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"54-56 Burbank St  Boston  MA  02115",4,"10A",8,"D4","Fenway / Kenmore / Audubon Circle / Longwood",14,"Ward 4","0407","54-56 Burbank St","02115",42.3443,-71.0885,"Constituent Call"
"7299",101000364048,2011-12-14 09:23:00,2012-01-13 09:22:59,2011-12-19 10:05:17,"ONTIME","Closed","Case Closed VIOCOR: Violation Corrected","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"135 Neponset Ave  Dorchester  MA  02122",8,"07",3,"C11","Dorchester",7,"Ward 16","1605","135 Neponset Ave","02122",42.2938,-71.052,"Constituent Call"
"7300",101000363943,2011-12-13 20:02:30,2012-01-12 20:02:25,NA,"OVERDUE","Open",NA,"Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"206 Chestnut Hill Ave  Brighton  MA  02135",11,"04",9,"D14","Allston / Brighton",15,"Ward 21","2115","206 Chestnut Hill Ave","02135",42.3407,-71.1548,"Constituent Call"
"7301",101000363900,2011-12-13 17:01:03,2012-01-12 17:01:02,2011-12-16 10:29:53,"ONTIME","Closed","Case Closed ADCLSD: Administratively Closed","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"1336 River St  Hyde Park  MA  02136",12,"08",5,"E18","Hyde Park",10,"Ward 18","1818","1336 River St","02136",42.255,-71.1269,"Constituent Call"
"7302",101000363819,2011-12-13 14:21:46,2012-01-12 14:21:46,NA,"OVERDUE","Open",NA,"Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"207 Parsons St  Brighton  MA  02135",11,"04",9,"D14","Allston / Brighton",15,"Ward 22","2211","207 Parsons St","02135",42.3565,-71.1568,"Constituent Call"
"7303",101000363540,2011-12-13 09:15:55,2012-01-12 09:15:55,2012-01-12 15:49:53,"OVERDUE","Closed","Case Closed VIOCOR: Violation Corrected","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"123 Marlborough St  Boston  MA  02116",4,"1C",8,"D4","Back Bay",14,"Ward 5","0507","123 Marlborough St","02116",42.3534,-71.0778,"Constituent Call"
"7304",101000363529,2011-12-13 09:04:19,2012-01-12 09:04:19,2011-12-19 09:49:46,"ONTIME","Closed","Case Closed VIOCOR: Violation Corrected","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"135 Neponset Ave  Dorchester  MA  02122",8,"07",3,"C11","Dorchester",7,"Ward 16","1605","135 Neponset Ave","02122",42.2938,-71.052,"Constituent Call"
"7305",101000363346,2011-12-12 14:25:04,2012-01-11 14:25:04,NA,"OVERDUE","Open",NA,"Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"545 Adams St  Dorchester  MA  02124",8,"07",3,"C11","Dorchester",7,"Ward 16","1606","545 Adams St","02124",42.2909,-71.0577,"Constituent Call"
"7306",101000363335,2011-12-12 14:16:59,2012-01-11 14:16:59,2011-12-14 08:20:59,"ONTIME","Closed","Case Closed ADCLSD: Administratively Closed","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"1336 River St  Hyde Park  MA  02136",12,"08",5,"E18","Hyde Park",10,"Ward 18","1818","1336 River St","02136",42.255,-71.1269,"Constituent Call"
"7307",101000363197,2011-12-12 12:17:57,2012-01-11 12:17:57,2011-12-14 15:57:51,"ONTIME","Closed","Case Closed VIOCOR: Violation Corrected","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"57 Olney St  Dorchester  MA  02121",7,"03",4,"C11","Dorchester",8,"Ward 15","1502","57 Olney St","02121",42.3057,-71.0715,"Constituent Call"
"7308",101000363089,2011-12-12 09:34:33,2012-01-11 09:34:32,NA,"OVERDUE","Open",NA,"Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"23 Evelyn St  Mattapan  MA  02126",8,"07",4,"B3","Greater Mattapan",9,"Ward 18","1802","23 Evelyn St","02126",42.2794,-71.0919,"Constituent Call"
"7309",101000362892,2011-12-11 13:35:30,2012-01-10 13:35:30,2011-12-13 10:37:18,"ONTIME","Closed","Case Closed ADCLSD: Administratively Closed","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"90 Glenville Ave  Allston  MA  02134",11,"04",9,"D14","Allston / Brighton",15,"Ward 21","2107","90 Glenville Ave","02134",42.349,-71.1355,"Constituent Call"
"7310",101000362889,2011-12-11 13:23:10,2012-01-10 13:23:09,2011-12-13 09:15:54,"ONTIME","Closed","Case Closed ADCLSD: Administratively Closed","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"1334 River St  Hyde Park  MA  02136",12,"08",5,"E18","Hyde Park",10,"Ward 18","1818","1334 River St","02136",42.2552,-71.127,"Constituent Call"
"7311",101000362803,2011-12-10 20:10:19,2012-01-09 20:10:13,2011-12-13 09:21:02,"ONTIME","Closed","Case Closed ADCLSD: Administratively Closed","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"90 Glenville Ave  Allston  MA  02134",11,"04",9,"D14","Allston / Brighton",15,"Ward 21","2107","90 Glenville Ave","02134",42.349,-71.1355,"Constituent Call"
"7312",101000362786,2011-12-10 17:56:27,2012-01-09 17:56:27,2011-12-21 11:30:40,"ONTIME","Closed","Case Closed TFA: Tenant Failed Apt\Was Not Home","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"10 Marie St  Dorchester  MA  02122",7,"03",3,"C11","Dorchester",8,"Ward 15","1509","10 Marie St","02122",42.3057,-71.0639,"Constituent Call"
"7313",101000362632,2011-12-09 22:26:57,2012-01-08 22:26:57,2011-12-10 12:09:47,"ONTIME","Closed","Case Closed ADCLSD: Administratively Closed","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"105 Sydney St  Dorchester  MA  02125",7,"03",3,"C11","Dorchester",7,"Ward 13","1310","105 Sydney St","02125",42.3153,-71.0524,"Constituent Call"
"7314",101000362631,2011-12-09 22:19:40,2012-01-08 22:19:40,2011-12-09 22:28:22,"ONTIME","Closed","Case Closed Case Invalid","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"105 Sydney St  Dorchester  MA  02125",7,"03",3,"C11","Dorchester",7,"Ward 13","1310","105 Sydney St","02125",42.3153,-71.0524,"Constituent Call"
"7315",101000362614,2011-12-09 18:24:31,2012-01-08 18:24:31,NA,"OVERDUE","Open",NA,"Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"209 Boylston St  Jamaica Plain  MA  02130",9,"02",6,"E13","Jamaica Plain",11,"Ward 11","1106","209 Boylston St","02130",42.3138,-71.1012,"Constituent Call"
"7316",101000362602,2011-12-09 17:28:55,2012-01-08 17:28:55,NA,"OVERDUE","Open",NA,"Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"33 Glenarm St  Dorchester  MA  02121",7,"03",4,"B3","Roxbury",8,"14","1406","33 Glenarm St","02121",42.3037,-71.0813,"Constituent Call"
"7317",101000362591,2011-12-09 16:38:39,2012-01-08 16:38:39,2011-12-27 14:05:12,"ONTIME","Closed","Case Closed TFA: Tenant Failed Apt\Was Not Home","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"15 Hollingsworth St  Mattapan  MA  02126",8,"08",4,"E18","Greater Mattapan",9,"Ward 18","1804","15 Hollingsworth St","02126",42.2693,-71.0981,"Constituent Call"
"7318",101000362562,2011-12-09 15:48:32,2012-01-08 15:48:32,2012-01-10 09:12:00,"OVERDUE","Closed","Case Closed NOVIO: No Violation Found/No Cause","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"349 Park St  Dorchester  MA  02124",7,"03",4,"C11","Dorchester",9,"Ward 17","1703","349 Park St","02124",42.2966,-71.0685,"Constituent Call"
"7319",101000362414,2011-12-09 12:31:13,2012-01-08 12:31:13,2011-12-09 13:12:55,"ONTIME","Closed","Case Closed ADCLSD: Administratively Closed","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"114-116 W Selden St  Mattapan  MA  02126",8,"07",4,"B3","Greater Mattapan",9,"Ward 18","1801","114-116 W Selden St","02126",42.277,-71.0859,"Constituent Call"
"7320",101000362084,2011-12-08 22:07:35,2012-01-07 22:07:35,NA,"OVERDUE","Open",NA,"Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"28 Quint Ave  Allston  MA  02134",11,"04",9,"D14","Allston / Brighton",15,"Ward 21","2105","28 Quint Ave","02134",42.3523,-71.1339,"Constituent Call"
"7321",101000361982,2011-12-08 17:45:35,2012-01-07 17:45:34,2011-12-09 08:32:38,"ONTIME","Closed","Case Closed ADCLSD: Administratively Closed","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"28 Quint Ave  Allston  MA  02134",11,"04",9,"D14","Allston / Brighton",15,"Ward 21","2105","28 Quint Ave","02134",42.3523,-71.1339,"Constituent Call"
"7322",101000361922,2011-12-08 15:28:14,2012-01-07 15:28:14,2011-12-08 16:39:23,"ONTIME","Closed","Case Closed ADCLSD: Administratively Closed","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"28 Quint Ave  Allston  MA  02134",11,"04",9,"D14","Allston / Brighton",15,"Ward 21","2105","28 Quint Ave","02134",42.3523,-71.1339,"Constituent Call"
"7323",101000361843,2011-12-08 13:35:26,2012-01-07 13:35:26,2011-12-27 10:20:31,"ONTIME","Closed","Case Closed VIOCOR: Violation Corrected","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"55 Lincoln St  Hyde Park  MA  02136",12,"08",5,"E18","Hyde Park",10,"Ward 18","1813","55 Lincoln St","02136",42.2598,-71.1216,"Constituent Call"
"7324",101000361822,2011-12-08 13:05:34,2012-01-07 13:05:34,2011-12-08 16:37:06,"ONTIME","Closed","Case Closed ADCLSD: Administratively Closed","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"23 Dawson St  Dorchester  MA  02124",8,"07",3,"C11","Dorchester",7,"Ward 16","1606","23 Dawson St","02124",42.29,-71.0583,"Constituent Call"
"7325",101000361572,2011-12-08 08:34:52,2012-01-07 08:34:51,2012-01-10 09:11:05,"OVERDUE","Closed","Case Closed VIOCOR: Violation Corrected","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"30 Ridgewood St  Dorchester  MA  02122",7,"03",3,"C11","Dorchester",8,"Ward 15","1507","30 Ridgewood St","02122",42.3021,-71.0664,"Constituent Call"
"7326",101000361300,2011-12-07 11:29:36,2012-01-06 11:29:36,2011-12-07 14:51:24,"ONTIME","Closed","Case Closed ADCLSD: Administratively Closed","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"10 Wales St  Dorchester  MA  02121",7,"03",4,"B3","Greater Mattapan",8,"Ward 14","1407","10 Wales St","02121",42.2983,-71.0858,"Constituent Call"
"7327",101000361025,2011-12-06 14:40:09,2012-01-05 14:40:09,2012-01-06 09:17:02,"OVERDUE","Closed","Case Closed TFA: Tenant Failed Apt\Was Not Home","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"67 Summer St  Hyde Park  MA  02136",12,"08",5,"E18","Hyde Park",10,"Ward 18","1812","67 Summer St","02136",42.2595,-71.1247,"Constituent Call"
"7328",101000360917,2011-12-06 11:07:31,2012-01-05 11:07:31,2011-12-06 14:20:40,"ONTIME","Closed","Case Closed ADCLSD: Administratively Closed","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"1740 Washington St  Roxbury  MA  02118",4,"1C",2,"D4","South End",6,"Ward 8","0802","1740 Washington St","02118",42.3366,-71.0764,"Constituent Call"
"7329",101000360895,2011-12-06 10:29:11,2012-01-05 10:29:11,2011-12-06 12:01:41,"ONTIME","Closed","Case Closed ADCLSD: Administratively Closed","Heat - Excessive  Insufficient","Inspectional Services","Housing","Heat - Excessive  Insufficient","ISD_Housing (INTERNAL)","ISD",NA,NA,"140 Savin Hill Ave  Dorchester  MA  02125",7,"03",3,"C11","Dorchester",7,"13","1310","140 Savin Hill Ave","02125",42.3107,-71.0521,"Constituent Call"
